2021-09-09T13:32:50.396+09:00,ehdrm,KeyEvent,65535:39:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,,3,42,Default task
2021-09-09T13:32:50.635+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,,3,42,Default task
2021-09-09T13:32:50.766+09:00,ehdrm,KeyEvent,123:91:1,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,,3,42,Default task
2021-09-09T13:32:50.951+09:00,ehdrm,Action,EditorEnter,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,43,Default task
2021-09-09T13:32:50.954+09:00,ehdrm,KeyEvent,10:10:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,,4,8,Default task
2021-09-09T13:32:51.043+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:52.045+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:53.047+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:54.049+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:54.126+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:54.185+09:00,ehdrm,KeyEvent,83:83:1,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,8,Default task
2021-09-09T13:32:54.371+09:00,ehdrm,KeyEvent,99:67:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,9,Default task
2021-09-09T13:32:54.393+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,10,Default task
2021-09-09T13:32:54.446+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,11,Default task
2021-09-09T13:32:54.986+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,12,Default task
2021-09-09T13:32:55.050+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,13,Default task
